x,y,pop
3670,2310,423
5125,3125,1538
5495,2335,63
4560,4410,2
5110,2825,1126
4560,2310,1292
4825,2795,1646
5150,3125,8633
5230,3165,699
5265,4430,68
4620,2700,209
4865,1990,6885
4665,2615,1397
4475,4020,300
3335,2165,85
4640,3230,441
4985,2210,8260
4745,4965,0
4850,2795,6988
5000,3040,4119
5565,1485,584
4515,4650,0
4655,2955,4077
5050,2665,6
4625,4090,8
4095,2700,3573
4650,3330,3788
4470,2280,745
4600,2940,384
4860,2895,9291
3890,2775,302
4695,3245,928
4535,3070,4817
3295,2860,973
4870,2555,103
4350,4035,24
4425,3630,691
4585,2695,211
3660,2650,1349
4830,5260,27
4595,2675,70
5225,1920,628
4545,3170,804
2805,1740,2333
4630,2690,2
4125,2345,1255
4750,5210,270
3130,2270,92
4885,2630,1341
4695,4125,10
5610,2470,3016
5160,3215,792
5035,4205,929
4250,4455,30
4345,2820,886
4375,2220,136
3395,2000,112
4565,5040,2289
4155,4315,153
5190,3630,123
5705,2685,4464
5220,4495,86
4510,2135,5620
4515,3420,467
5475,2565,624
3050,2220,44
4240,2605,14
4225,3025,4979
4650,4090,70
4930,4945,20
5490,1705,308
3590,2390,337
3230,1955,0
4060,2865,107
4280,1800,74
4260,3125,3376
3910,2530,41107
5360,2700,608
4430,3315,236
3925,2615,2357
3330,2845,2100
2930,2310,3
5155,3760,5039
5645,2755,490
5275,4410,24
5235,3580,251
5160,1890,1134
4950,3365,9889
3975,3005,1658
3145,3665,593
4080,2625,1980
4935,3025,24206
3280,2345,99
3610,2045,10922
4360,2720,2648
3165,2085,312
4935,3465,535
3135,1895,0
4125,3885,42
5205,4595,46
5175,3730,334
5660,2655,553
4470,3590,4
5120,3805,76
4970,3125,1788
3955,3245,9874
5925,1620,0
4410,3115,2019
4240,3365,3325
5075,2840,2445
4045,2525,1299
3455,2480,300
4920,2735,1303
4800,3290,485
4480,2260,50
4380,2920,4113
3635,2650,4749
5085,2820,1125
4790,2865,4528
5220,3065,23109
5670,2295,1526
5280,4330,58
3940,2955,347
3430,2105,4607
3480,2480,18160
5140,3025,6050
4450,3630,7289
4365,4110,4518
5135,3215,1783
3740,2810,2604
4330,2745,2795
1595,1140,8
5215,3265,481
3940,3160,2204
4150,2345,14
2920,2210,224
4430,4625,84
4165,2650,2311
4890,1990,24608
5360,3930,486
5545,2515,2580
4385,4540,864
5380,2360,329
3170,3665,4
5195,4490,33
5030,5010,15
4090,4285,54
5245,3240,219
4215,3045,11224
5175,4060,31
4625,3330,597
4535,2310,2299
5090,2740,1906
3705,2160,3
4265,1900,3965
5205,2950,274
5365,1785,1171
4165,3960,0
5610,1480,0
3975,2990,841
4540,4650,0
4030,2360,116
4595,2795,2548
4495,3775,81
4215,2605,0
4935,1820,2416
3625,2120,93
4660,3430,2075
3670,2750,3020
3065,3625,12
4560,3070,1731
4085,2600,143
5150,3555,357
4520,2780,843
3840,2590,308
4360,3375,4307
3880,2675,300
4195,3280,2861
5345,2260,20
5170,3315,723
5215,4575,91
5365,2020,0
3730,2160,537
2840,1840,0
4635,4190,521
4230,3385,8490
5355,2360,172
5675,2730,543
5115,3025,2255
5010,3140,601
4370,3035,7832
5005,5010,44
4645,2855,686
3035,1655,186
3660,2220,56
4310,2985,809
5645,2295,696
5150,2900,10519
3740,2260,2971
3745,2765,3899
3915,2955,687
5120,2925,227
3405,2105,0
5085,4580,10
3915,3160,2791
5600,2610,1218
3875,2435,1532
3355,1710,1522
2785,1745,2295
4070,2965,2795
3380,2700,3145
4505,2440,451
4660,4740,13
4680,2955,236
4945,3125,10593
4390,4110,426
4425,2400,3576
3085,2045,27
5580,2615,436
4710,5135,0
2690,1970,2
4345,3035,1269
4505,3095,1588
5480,1605,361
4215,3365,3937
3275,2315,912
2815,1840,2
4945,4795,0
5510,1700,0
5230,4595,69
4400,2225,553
4445,3590,765
5430,2420,424
5430,2100,432
4635,3430,826
3205,1955,3595
4035,2865,779
3465,2140,346
4255,1800,250
4875,2970,1555
4405,3315,121
5335,2700,64
4190,3960,3
4355,2920,2113
4600,3155,2661
3950,3260,31015
4955,5335,0
4895,2730,1261
5215,3920,90
4855,3885,0
4085,3255,11947
3610,2475,763
5060,2645,386
5230,2835,2141
4960,3465,177
4470,4045,100
4670,3735,13
4905,4395,12
4925,3365,1386
4055,2625,9698
2765,1985,117
3445,2380,74
5065,2740,3140
5260,3580,254
5110,3705,290
3120,2170,604
3630,2900,623
4065,4285,180
3060,1655,1362
4480,5015,198
5300,1985,1251
5240,3815,308
4380,3135,6153
4245,3460,92
4895,5280,3
3940,2515,6002
4905,5385,9
2760,2015,405
5720,2585,0
4040,2460,2973
4185,4375,0
5135,3655,354
3775,3075,1529
4410,2900,3540
4440,2300,7095
5290,1880,179
4600,4690,127
5230,3940,336
4715,3795,12
4645,4400,0
4960,2810,1633
4765,2980,1828
4395,4640,1686
2955,2035,252
5380,2790,288
5045,2745,3258
2865,2230,1570
5595,2575,1672
4585,4135,2
5305,4400,5
4500,3920,248
4035,3195,39647
5655,1740,347
4700,4270,321
4220,4390,54
3420,2005,0
5495,1895,0
4660,3860,67
4685,1620,19
3750,2910,23115
3725,2910,4267
3255,2890,49
5075,3055,2070
4190,2535,237
4225,2810,3194
4750,2465,54
5390,2450,678
5095,2920,5243
4170,2890,1716
4290,3100,680
3800,2315,12
5515,2645,452
4370,4465,123
4150,3010,5794
4510,2680,0
4885,3285,1566
5145,3315,735
5035,3750,154
3295,2195,10
3165,1870,4
4935,2810,2214
2715,2040,7534
4105,4365,4371
4060,3195,20405
3020,2245,273
3850,2690,283
3985,2425,1210
4220,3285,1521
4180,2550,768
5130,4030,0
3860,2350,415
3160,2335,189
5065,3395,480
5365,2450,629
3645,2750,438
3470,2615,3415
3900,3085,2693
4300,3205,2052
5355,2790,208
3575,2490,2102
5225,4675,64
4060,4305,3
4250,2810,13976
3700,2300,859
5215,3815,631
5390,1785,356
3790,2320,243
3795,2825,1850
4630,4325,88
3835,2350,867
5090,3395,2888
4900,2975,2291
2950,1830,0
5160,3655,293
5570,2515,2669
5685,1495,222
4530,3645,1744
3785,3055,807
4610,3255,1834
4670,4400,45
2855,2130,150
3190,1870,0
4360,4480,1062
4445,4045,0
5240,3920,310
5520,1800,3307
4415,2300,50830
3965,2890,346
4955,4455,1147
5065,3070,5646
4305,2745,2472
4355,3135,808
4230,4370,0
3650,2120,1069
4485,3675,759
4065,3955,7389
4530,3320,191
3620,2800,254
4280,3120,9022
4140,2475,7863
5220,2850,123
4465,2685,348
4455,4800,0
4345,4465,1656
4815,3375,429
4540,2315,6639
4615,2790,33315
4380,4010,2037
5100,3495,378
3735,2665,1665
3905,2855,265
2845,1905,40
4175,4275,93
4395,3210,888
5700,2625,644
2790,1985,8
3700,2735,645
5385,2425,1309
4515,3305,229
4900,2650,419
4650,2450,11
4365,2905,6187
4055,4185,498
3620,2575,618
3820,3070,19787
4465,2910,390
5495,2560,2247
2760,2120,3433
5535,2530,2803
4045,2965,1369
4785,2625,1389
4665,3180,1914
3035,2320,441
4255,2130,79
4345,4140,1050
4095,3355,1940
5070,2745,1742
2735,2015,2315
3750,3125,13987
4805,5260,0
5295,4070,274
3505,2110,0
4535,3745,130
4175,2635,249
4855,3450,2174
4250,3025,4972
5185,4045,52
3595,2570,539
4555,2165,166
5095,3135,944
4835,2895,3609
4965,2565,845
4275,3200,762
4075,3270,9471
2965,1915,0
3980,3245,7044
4685,2500,545
5265,4750,12
5100,3830,298
4765,2540,3139
5425,2505,1175
4080,3190,1809
4205,3385,1184
4390,4545,7752
5240,4575,246
4550,4310,0
3510,2030,562
3020,3590,85
5125,3230,686
5420,2440,2462
2805,2395,618
3105,2270,125
5415,2520,1052
4115,2475,0
5320,1870,379
4435,2180,154
4460,2180,447
3700,1855,748
4845,2555,2819
4670,2855,205
4595,3780,94
4190,2975,17732
4865,3110,285
4290,3540,1204
4265,3540,445
4835,2020,12
2800,2200,11412
3865,2775,535
2645,1975,12054
4645,4175,47
3825,2690,225
3320,2865,926
5075,4480,60
4495,2230,3114
5025,2665,1757
4850,4785,1534
3570,2395,1029
3985,2865,79
2880,2130,33
5000,3480,3751
4100,2620,1665
2740,2040,2302
3475,2015,446
4610,2600,3408
3785,2840,5291
4485,4120,381
4945,4470,7
4595,3905,130
3645,2310,1848
4790,3195,942
5140,3570,56
4165,2975,7835
4985,3200,1310
5255,4330,61
3340,2945,353
3225,1600,0
3610,2150,5
3000,2160,155
3135,2335,108
4880,3450,1587
3875,3080,1693
5735,1675,843
4270,3460,1045
4625,2450,850
5275,3745,774
5695,2705,330
4785,3505,897
3915,2515,20707
5205,3940,353
4740,3795,190
5450,2505,736
4765,3195,614
4455,2260,1624
4345,3475,5686
5180,3760,254
5560,2530,12
4755,1535,600
4080,4185,78
5100,4485,154
4520,2235,407
4925,3040,1732
4505,3320,213
4760,2880,6642
4255,3120,2172
4480,4800,477
2830,2395,1576
3060,2320,99
5205,3165,796
4910,2635,92
4090,3955,456
2735,2120,394
4265,2115,253
2905,2310,703
5215,4140,60
4860,2020,327
4640,2790,2229
4690,3180,2772
3930,2855,1062
4500,4575,126
3280,2890,3830
5280,3665,131
5020,3015,8584
5270,4670,5
3010,1930,1
5215,2935,372
4980,4455,149
4490,2910,1041
4960,3025,12849
4335,4480,7113
4205,2730,6277
4790,2540,89641
5620,2570,354
4540,3305,438
4370,2820,2173
4200,2635,747
4050,2880,896
3175,2185,163
3125,1795,3351
4940,3380,466
5130,3150,328
4990,2565,155
3760,2665,197
4100,3275,425
4420,3215,2462
4775,2965,2629
4515,2315,33
3990,2890,388
3765,2760,1795
5500,2480,159
4605,4325,9
4555,4035,65
4855,3010,7960
4640,3555,610
3965,3020,489
5150,4230,5827
5205,4040,6
5180,1865,0
4645,2970,1921
4425,2835,5750
5315,2825,623
4825,2590,2471
5715,2580,70
3925,2730,24
5120,4910,7
3850,3135,4304
4995,3425,471
3170,1670,1
4885,2955,3349
3995,2965,2093
5660,2770,5121
5305,1855,210
4595,2240,4612
3930,3185,2619
4295,4515,3
3830,2375,423
5555,2490,619
4605,2455,1633
3900,2555,2531
5230,3040,25674
5275,4305,16
5385,3880,46
3855,2550,513
5565,2280,0
5040,4980,16
5220,3380,557
4695,5230,15
4655,2630,1190
4545,2065,12356
5465,2810,1128
5490,2810,34
3400,2900,838
4630,1585,6580
4870,3350,163
4650,3215,236
3335,2040,99
3885,3180,2399
4595,4770,4
5510,2785,101
5005,4880,894
4610,2925,419
2935,1930,1800
4250,2030,2578
3360,2040,469
3890,2650,1374
4300,2760,1666
5110,2940,260
4385,4195,1101
5195,4375,37
4500,3140,5190
5590,2590,1236
4055,3190,17149
3130,3465,1082
4720,2365,236
3400,1900,1306
4245,1905,488
4460,2935,4627
5385,1660,1348
5150,3230,930
4340,3050,1573
4495,3890,1027
4275,3755,534
4845,3350,1009
3815,3035,1899
4450,2835,13099
4720,4705,18
4615,3115,1771
4580,4035,2348
4475,4225,3
3990,3020,1993
4560,3745,94
4095,2825,107
5100,2840,317
5185,4275,47
4695,2050,5838
4985,4635,170
4240,3710,147
4110,4165,0
5455,2710,2030
4765,3070,7654
4645,1660,23526
3805,2375,1505
4630,2455,523
4850,2590,1663
4310,2860,5433
4630,2895,553
3875,2310,4083
5600,2495,11563
4310,2420,14047
5030,4880,158
3635,2105,45034
2995,2110,2
3920,2405,287
4970,4470,2485
4680,5155,33
3840,2475,457
5100,4055,351
4665,2730,32
5340,2825,554
4985,2765,3047
4820,1960,20
4735,2880,130
3680,2075,75567
3960,2830,830
5545,2620,6
4490,2255,508
4735,2440,9
4065,4160,5280
4530,5080,105
4425,2525,1278
5240,3140,895
4835,4560,1004
3025,2345,21
3155,3640,460
2810,2070,608
4810,3075,1037
5600,1505,1926
4000,2505,22710
5525,2860,6630
3720,2935,2494
5305,2725,7226
4410,3230,1197
3350,2290,176
5000,4245,39
4105,4015,9
2910,1755,3933
4650,4525,9
5590,2280,581
4830,3275,2218
3315,2190,5
3430,2220,79
5205,3040,3127
5270,1805,1
5310,4630,2
4455,2155,38
3485,2465,59151
4890,4420,1
3825,2920,487
3990,2460,11750
2960,2145,35
2920,2415,183
5145,4985,10
4760,3095,46144
2935,1620,107
4790,3070,1759
4275,1885,1122
4375,4095,30048
3170,3540,1482
5395,1760,775
4520,4210,0
3710,2835,841
5240,1945,379
2905,1645,615
3995,2525,655
4615,2555,185
5340,3825,35
4875,2855,610
5085,4465,0
4280,3995,21
4820,2960,1940
4080,3970,4023
5450,2735,1379
3865,2650,163
5555,2180,304
4860,3250,771
4415,3735,2
5110,3500,318
4650,2655,199
3970,2930,1418
4325,3150,1618
4690,4600,4
4545,3405,214
3030,1905,1694
4645,3185,154
4330,2620,0
4215,3710,260
5705,2480,124
4815,2490,267
4990,4230,109
3935,2830,431
4830,4585,427
5355,2245,12
2960,1930,435
4915,4370,15
5595,1785,152
5110,4810,52
3940,2285,2448
5250,3915,201
4695,3360,335
4655,4500,35
3800,2745,1165
4830,2620,424
970,995,2100
3145,2230,17
3255,3450,9753
5520,2885,1677
5170,3985,57
4825,3150,1430
3795,2500,8560
2985,2320,354
4290,4100,18
4635,3315,289
3825,3135,7082
4175,4070,9
4805,2620,2167
5190,2525,0
4380,2345,1973
4835,3250,499
4685,4800,2
5480,2710,657
4490,4125,19
4065,2290,3597
5580,2490,8767
4170,3880,8691
3440,2630,2561
3495,2215,63
4220,3390,2271
4735,3095,165
4880,3010,2928
5230,4040,21
3960,3045,3723
4880,5320,18
3610,2590,241
4480,2155,218
4415,2425,1460
4335,2495,38798
3130,1940,3892
4050,4085,4677
770,970,14
4660,3315,93
3885,2410,141
4805,3275,5698
3600,2720,756
3985,3220,23118
5740,2580,181
3490,2265,39
5330,1855,32
3275,1985,20
5145,3985,50
2820,2170,359
5325,2385,61
5515,2760,71
3905,3185,4906
5210,3280,240
5550,2860,983
4280,2130,730
5110,3155,4926
4640,2555,1210
4675,2830,374
3965,2460,480
3910,2655,1489
4075,4260,93
5225,3915,577
3180,2330,1752
4465,4125,21
4090,2290,18727
4320,2960,11712
4300,3320,2495
4365,3005,1542
5650,2670,1682
4840,2490,10
5380,2245,814
4570,2065,2314
4760,2440,129
4690,5255,51
4450,2525,2858
4975,2665,3216
4570,3405,472
4670,3185,1049
3325,2290,5465
4305,2620,14
5545,2080,112
4895,2615,2929
4285,1985,2048
3405,2220,83
4855,1785,3597
4620,2795,3069
3660,2105,2492
2985,2010,0
3510,2810,775
4790,2980,649
4625,4525,37
4830,4930,8
5260,1705,755
5315,3825,56
4505,3645,2684
3430,2880,3180
4655,5155,39
4305,3620,1443
5115,3800,632
4605,4765,0
5300,4530,123
3145,3540,2090
5580,2180,541
4655,3285,853
4340,2720,2733
3450,2730,3940
3825,2575,312
3770,2765,464
4660,2755,16
5595,2450,4922
4420,2770,15771
5310,2760,468
4335,3250,4412
3140,1695,426
4690,2075,607
4930,4270,3
4805,3390,98
4840,4685,404
3220,1625,0
5075,4365,646
4115,4140,27
3520,2910,1319
3950,2385,426
4630,5120,387
4685,2930,530
5100,3400,643
4495,2115,11654
4705,2580,2419
4310,3075,2287
4380,3010,1086
5355,1685,411
4145,3880,123
4775,2640,1341
5380,3900,275
4750,2340,1860
4810,2860,735
4180,2875,2049
5135,4885,940
3160,3440,1383
4440,3530,2805
3840,2820,212
3975,2560,991
5345,2800,460
2945,2245,18
5145,4545,6
3115,2370,517
4005,2360,96
4845,2995,290
3120,1840,3609
3125,3665,374
4965,4230,198
5125,3785,369
4110,3950,0
5650,2205,0
2665,1970,6584
4815,3050,1444
4770,4535,16
5040,3010,1248
5005,4220,531
3795,2940,7195
4845,2790,258
4210,2070,112
5505,1985,214
4675,4045,153
4155,2875,1651
4855,2890,6282
5160,4885,31
3265,3550,1387
4165,2535,16
5370,1930,3543
3635,2880,1259
4955,4570,35
3640,3010,941
4315,2720,3049
4385,3980,9182
4260,2910,391
4580,2945,375
4635,2755,303
2960,1620,2370
4500,2580,237
3945,2930,118
3450,1975,0
5170,4545,11
3115,3565,227
4830,3390,1191
5140,4015,5
5200,3180,1501
5320,1755,0
4530,3205,694
6350,1605,11
5425,2735,1923
3920,2755,98
4760,2565,1679
4240,1840,0
3170,2230,99
3875,2750,7
4895,3385,2344
4855,4760,0
3605,2350,1113
5120,3255,2685
5285,3845,155
5420,2095,0
5195,4720,2
3485,2580,2356
2980,3345,276
4815,4685,50
5505,2660,186
3265,2885,1987
4595,4235,336
5135,3330,1041
3755,2425,72
4785,2740,894
5140,2800,2507
4325,2395,5943
5255,1905,7435
5015,3010,3643
3970,3145,15595
4430,4740,39
4195,2950,4016
4430,2430,1420
3620,2250,909
5340,2390,91
2770,2115,600
3620,2690,293
4430,2870,610
2910,2315,1319
3940,2630,1028
4405,2325,177
4930,4395,103
4785,4610,302
4935,4805,344
4815,2375,27
5710,2600,936
5205,3480,404
5305,3725,159
4415,4400,3
4880,1785,2062
4820,4830,0
5325,4360,24
3135,3440,611
4125,4215,57
5175,3960,21
800,950,3526
3115,1695,3
4715,3240,4261
5105,3700,271
5330,3830,42
4670,4725,0
5285,4405,33
4235,2910,7915
5125,2900,6007
5010,4370,9
3585,2905,759
3310,2870,2490
4880,2655,1432
4360,4365,69
5530,2660,20
4500,5010,330
3340,2190,0
5060,4205,30
5115,4015,195
4225,4025,24
4600,2825,1979
4585,2140,284
4650,5090,36
5595,2890,3508
4210,2735,538
5100,2725,1025
4155,2980,1319
4605,2895,670
2680,1870,647
4185,1850,0
4380,3450,2892
4695,5115,0
4400,2800,1888
4870,2790,2691
4165,4405,438
5375,3780,55
3915,2630,709
4735,2565,854
3180,1770,231
4270,1905,2548
4435,2935,2869
5025,3975,36
4485,3015,466
4725,5210,81
2840,2370,516
4750,2780,800
3035,1885,161
4835,1690,0
4870,2995,462
5730,2480,149
4710,4605,13
4195,4270,21
3870,2450,455
3845,2450,2422
3260,1700,11
4680,2630,2516
3235,1700,149
5160,3330,925
4350,3150,3557
3840,3035,3830
5345,1930,2
4595,4110,326
5300,3660,145
5150,3785,163
4685,3145,212
3355,1795,55
5635,2305,421
4240,2055,39
4745,4535,8
4180,2980,5761
4485,3790,230
4615,4115,83
4330,2515,559
3565,2390,5601
5170,2870,774
3510,2895,616
4455,2500,10706
5475,1805,866
4045,3090,28905
4670,2970,943
3140,3565,237
5055,3295,10701
3425,2730,808
3850,2575,684
2770,2220,3051
2825,2030,13348
5125,4230,1177
3245,2915,3947
3815,2820,3725
4010,2605,640
4725,2780,2681
4980,4570,353
5635,2770,721
5130,3700,41
4605,5120,171
5355,3900,252
4925,2835,3169
4720,2480,419
4440,4400,14
4250,4025,21
5395,2320,287
4640,4115,236
5300,3970,51
4420,3330,585
3380,1795,141
5595,2345,630
3400,2245,7
5565,2590,1931
4840,3050,1750
4070,3090,6934
5175,2625,183
4620,3355,19437
4405,2870,1672
3925,2385,219
5080,3295,19630
4485,3325,282
5610,2595,1922
3155,1665,737
4975,3225,61724
4615,1685,1353
4855,2655,204
4555,4060,117
4085,2725,10583
3650,2550,739
4665,2075,1084
5690,2630,267
3140,2370,41
4350,2395,3146
5280,1905,0
4465,2255,4145
3655,2075,87273
4505,5080,18
4875,3415,729
3780,2425,150
2970,2245,67
3980,3360,0
5010,3815,13
4860,1690,2465
3930,3060,4846
4740,3240,5592
4645,4725,3
5330,3725,16
4775,3170,1827
4395,3640,18
4640,4425,0
4175,3945,3
3420,2120,3254
4880,4760,67
4940,2505,567
4355,3450,7571
4820,3175,780
2920,1855,298
4505,3205,942
2745,2115,3309
2720,1830,680
4385,2320,1736
3475,2365,28518
3620,2145,0
4430,2325,187
4215,1840,3463
5050,3975,233
3290,2885,1179
3025,2220,0
3455,2050,2
5215,3140,1210
3945,3145,1810
3425,1975,0
4190,4405,174
3240,1825,0
4900,3105,1153
5380,1685,55
5190,2630,42125
4525,2210,801
4675,2485,9
5175,4520,173
3580,2400,1178
3420,2755,622
5325,2490,517
5220,4605,544
4815,2925,93
3215,1825,1390
3210,2080,12
5370,4560,2
5140,3455,441
2670,1770,277
4895,4950,88
3555,2290,346
3600,2375,856
5095,3370,1715
4425,2630,316
4745,2665,2926
4775,2065,0
3255,2115,12
5645,2405,146
4415,2970,2038
5070,4305,275
4855,3215,1136
4915,2505,705
3775,2625,126
4225,2155,1682
4315,4165,54
4110,3050,5318
5260,2810,2368
2705,1930,1537
3765,2965,2422
5245,3670,495
4800,3400,1705
5425,2070,0
5715,1475,741
3045,1985,503
4730,3140,1368
4390,2470,14637
4780,2765,5992
4605,4560,58
4455,3260,663
5070,3195,1227
4500,3345,116
3430,2415,471
4270,4225,624
4620,3700,160
4825,3785,7
5520,2330,74
4355,2370,2984
5180,2970,631
5795,2280,358
5575,2145,0
4690,1625,887
3625,2550,954
2815,2370,3417
4095,3930,6
4420,4525,60
3995,2760,312
4695,4475,0
5000,4270,167
4650,2100,232
3750,2360,174
2940,2180,116
5045,4305,178
5475,2805,473
4250,2155,38
4630,3560,1299
4755,4635,6
5465,2705,698
5045,3195,2629
5460,2170,2969
5140,4685,38
5320,4385,46
3450,2075,9
4210,1865,166
5105,3355,580
4320,2415,3405
4885,1760,3005
5680,2505,1700
4145,3335,5985
5115,3455,2167
4305,3275,7
5200,2975,58
4365,4340,0
5625,1995,430
4230,2935,5743
4410,4425,6
5300,4425,13
5805,1505,147
4025,2765,566
4330,3275,929
3820,2620,657
4365,2470,4640
4410,2555,3522
5035,3095,823
3935,2485,862
2730,1930,121
5005,3775,167
4570,4510,20
3790,2965,1603
5115,4685,47
5345,4560,1
5585,2245,1050
4260,4125,147
4880,3215,2388
4585,2805,1855
5225,2710,382
4450,2630,1142
4845,3555,21
4160,2675,2611
4710,3380,50
3095,2375,3874
2645,1770,1
4325,4265,672
4295,3400,28315
4630,3800,131
3320,1865,752
4340,2295,0
4175,2750,938
3970,2585,367
3435,2830,2680
5155,2970,867
4615,4220,0
3370,2255,7022
2910,1990,0
3755,2865,119708
4195,2510,4994
3385,2330,18522
5360,4460,42
3365,1810,140
4450,3940,217
4935,4255,463
4380,2370,1425
2780,2320,21053
4795,3055,1710
3590,2500,3947
5090,4265,105
5170,4085,554
3385,2770,3203
4930,1845,0
2795,1845,6426
5155,3530,918
5740,1475,2
3245,2015,2
4075,3155,10729
4480,3260,362
5360,3700,48
4915,4495,157
4260,3565,2044
5190,4860,4
4435,4600,138
3095,3375,592
5040,3875,2
3525,2970,824
3280,2115,8
4030,4230,228
3030,1700,559
3130,2040,7774
5285,1975,999
4915,3265,2539
3905,3060,5032
5520,1690,8
4785,3395,724
3580,2840,675
4710,2070,1165
3660,2880,415
4950,2835,2336
4395,2975,1189
4410,3865,332
4630,2800,6757
4245,3225,1869
5080,3405,4319
4670,4290,34
3025,3450,276
5220,2735,42345
3020,2360,53
5490,2705,5355
5045,2980,5414
2925,2280,76
5105,2795,2686
5525,1755,171298
2790,2420,1756
3180,3535,259
5250,2710,3168
4415,2530,153
4440,3185,24167
4720,3040,8516
4170,2775,3638
3640,2450,714
5335,3700,902
3385,1770,4331
5370,3800,33
5085,3270,2272
4160,3235,2024
3430,1775,46818
5060,3095,5810
3765,2525,234
2685,1935,280
4305,2515,14219
3375,2230,48
4610,2490,1897
5015,4435,102
3830,2720,324
3545,2190,48
4415,3530,47
5655,2505,388
5180,2530,0
4685,2585,518
4830,2825,2243
3995,2320,316
4575,3705,144
5180,3530,435
3870,3010,811
4480,2500,10300
4855,1890,8
5145,4085,107
4135,2675,32360
4535,3620,1251
4985,4430,59
4635,3985,60
5660,2305,1034
4125,3135,12546
5325,1730,327
5350,1730,336
4340,4165,87
5375,2675,1166
5360,1830,480
4550,1650,6
4300,4080,12
5055,4405,27
4245,4225,252
3345,2255,186
5160,4445,190
3300,2110,162
4750,1675,1631
5695,1940,116
4200,1765,1924
4685,4375,3672
5485,2665,7
4910,3310,1007
5350,2490,1401
5370,2800,2098
4020,2260,11873
5145,3430,248
5305,3830,47
3405,1775,82
4605,2800,2176
4270,3225,5147
4285,3190,4811
4355,3010,428
4715,1575,1266
5180,3185,3092
4895,3180,619
4440,2530,1876
3360,1940,26
4560,3620,405
4890,3315,844
2900,2450,162
4450,3285,505
3665,2280,9520
3580,2290,300
2955,2345,26
4575,2705,2001
3565,2500,488
4840,2925,1848
5080,4405,2268
3710,2285,131
5335,4460,24
3390,1810,1033
4720,4040,282
4275,2990,2433
4960,4255,231
5530,1790,1868
5165,4860,11
5600,2370,608
4520,3105,1499
4400,2895,251
5115,2800,3386
3780,2865,4585
5585,2790,1270
4220,2835,3732
3845,3010,1899
4755,2765,126
3945,2585,4144
5135,4990,3
4880,1890,160
3225,3475,1318
4960,4805,362
5295,2635,141
4905,1845,576
4805,2825,3042
5185,4620,31
4375,4440,0
4895,4490,4
4955,2235,0
3155,3535,862
4805,4030,29
4415,3185,1654
5225,3365,197
3110,3610,5
2935,2380,76
5630,2240,390
3550,2970,2
3060,3550,946
5030,3775,108
4940,4495,201
4820,1855,1087
3515,2870,425
4605,3800,94
5030,4775,27
4795,4710,0
4940,1945,832
4805,3825,3
5120,4255,123
5200,4295,171
3935,3045,13745
4695,3820,83
4585,4010,597
4200,2430,941
5045,4850,6
5630,2795,698
3605,2245,131
4395,2535,783
4835,1930,527
5285,2535,403
5365,2575,5866
4370,2245,2257
5080,3845,640
2980,2345,34
4665,4050,5554
5335,1830,194
5170,3430,395
